match_id,event_id,event_name,team_1,team_2,score_team_1,score_team_2,winner,match_date,stage
M0001,E002,VCT 2025: Americas Kickoff,NRG Esports,2GAME Esports,2,0,NRG Esports,2025-01-16,R1
M0002,E002,VCT 2025: Americas Kickoff,Sentinels,The Guard,2,1,Sentinels,2025-01-16,R1
M0003,E002,VCT 2025: Americas Kickoff,LOUD,KRU Esports,2,0,LOUD,2025-01-17,R1
M0004,E002,VCT 2025: Americas Kickoff,G2 Esports,Leviatan,2,1,G2 Esports,2025-01-17,R1
M0005,E002,VCT 2025: Americas Kickoff,Cloud9,Evil Geniuses,2,0,Cloud9,2025-01-18,R1
M0006,E002,VCT 2025: Americas Kickoff,100 Thieves,FURIA Esports,2,1,100 Thieves,2025-01-18,R1
M0007,E002,VCT 2025: Americas Kickoff,NRG Esports,LOUD,2,1,NRG Esports,2025-01-21,WR1
M0008,E002,VCT 2025: Americas Kickoff,G2 Esports,100 Thieves,2,0,G2 Esports,2025-01-21,WR1
M0009,E002,VCT 2025: Americas Kickoff,Cloud9,Sentinels,1,2,Sentinels,2025-01-22,WR1
M0010,E002,VCT 2025: Americas Kickoff,2GAME Esports,The Guard,2,1,2GAME Esports,2025-01-20,LR1
M0011,E002,VCT 2025: Americas Kickoff,KRU Esports,Leviatan,0,2,Leviatan,2025-01-20,LR1
M0012,E002,VCT 2025: Americas Kickoff,Evil Geniuses,FURIA Esports,1,2,FURIA Esports,2025-01-20,LR1
M0013,E002,VCT 2025: Americas Kickoff,NRG Esports,G2 Esports,2,0,NRG Esports,2025-01-24,WR2
M0014,E002,VCT 2025: Americas Kickoff,100 Thieves,Sentinels,1,2,Sentinels,2025-01-24,WR2
M0015,E002,VCT 2025: Americas Kickoff,2GAME Esports,Leviatan,1,2,Leviatan,2025-01-22,LR2
M0016,E002,VCT 2025: Americas Kickoff,FURIA Esports,Cloud9,2,1,FURIA Esports,2025-01-23,LR2
M0017,E002,VCT 2025: Americas Kickoff,Sentinels,Leviatan,2,0,Sentinels,2025-01-26,LR3
M0018,E002,VCT 2025: Americas Kickoff,NRG Esports,G2 Esports,2,1,NRG Esports,2025-01-27,SF
M0019,E002,VCT 2025: Americas Kickoff,FURIA Esports,100 Thieves,2,1,FURIA Esports,2025-01-28,LR4
M0020,E002,VCT 2025: Americas Kickoff,NRG Esports,FURIA Esports,2,1,NRG Esports,2025-02-09,Grand Final
M0021,E003,VCT 2025: Pacific Kickoff,Paper Rex,BOOM Esports,2,0,Paper Rex,2025-01-17,R1
M0022,E003,VCT 2025: Pacific Kickoff,T1,Nongshim RedForce,2,1,T1,2025-01-17,R1
M0023,E003,VCT 2025: Pacific Kickoff,DRX,ZETA DIVISION,2,1,DRX,2025-01-18,R1
M0024,E003,VCT 2025: Pacific Kickoff,Gen.G Esports,Team Secret,2,0,Gen.G Esports,2025-01-18,R1
M0025,E003,VCT 2025: Pacific Kickoff,Rex Regum Qeon,Global Esports,2,0,Rex Regum Qeon,2025-01-19,R1
M0026,E003,VCT 2025: Pacific Kickoff,DetonatioN FocusMe,TALON Esports,1,2,TALON Esports,2025-01-19,R1
M0027,E003,VCT 2025: Pacific Kickoff,Paper Rex,T1,2,1,Paper Rex,2025-01-22,WR1
M0028,E003,VCT 2025: Pacific Kickoff,Gen.G Esports,DRX,1,2,DRX,2025-01-22,WR1
M0029,E003,VCT 2025: Pacific Kickoff,Rex Regum Qeon,TALON Esports,2,1,Rex Regum Qeon,2025-01-21,WR1
M0030,E003,VCT 2025: Pacific Kickoff,BOOM Esports,Nongshim RedForce,0,2,Nongshim RedForce,2025-01-20,LR1
M0031,E003,VCT 2025: Pacific Kickoff,ZETA DIVISION,Team Secret,2,1,ZETA DIVISION,2025-01-20,LR1
M0032,E003,VCT 2025: Pacific Kickoff,Global Esports,DetonatioN FocusMe,1,2,DetonatioN FocusMe,2025-01-21,LR1
M0033,E003,VCT 2025: Pacific Kickoff,Paper Rex,Rex Regum Qeon,2,0,Paper Rex,2025-01-25,WR2
M0034,E003,VCT 2025: Pacific Kickoff,DRX,T1,2,1,DRX,2025-01-25,WR2
M0035,E003,VCT 2025: Pacific Kickoff,Nongshim RedForce,ZETA DIVISION,2,1,Nongshim RedForce,2025-01-23,LR2
M0036,E003,VCT 2025: Pacific Kickoff,Gen.G Esports,DetonatioN FocusMe,2,0,Gen.G Esports,2025-01-23,LR2
M0037,E003,VCT 2025: Pacific Kickoff,DRX,Nongshim RedForce,2,1,DRX,2025-01-27,LR3
M0038,E003,VCT 2025: Pacific Kickoff,Paper Rex,Rex Regum Qeon,2,1,Paper Rex,2025-01-28,SF
M0039,E003,VCT 2025: Pacific Kickoff,DRX,Gen.G Esports,2,1,DRX,2025-01-29,LR4
M0040,E003,VCT 2025: Pacific Kickoff,Paper Rex,DRX,2,1,Paper Rex,2025-02-09,Grand Final
M0041,E004,VCT 2025: EMEA Kickoff,Team Liquid,Gentle Mates,2,0,Team Liquid,2025-01-14,R1
M0042,E004,VCT 2025: EMEA Kickoff,Fnatic,Apeks,2,1,Fnatic,2025-01-14,R1
M0043,E004,VCT 2025: EMEA Kickoff,Team Vitality,KOI,2,0,Team Vitality,2025-01-15,R1
M0044,E004,VCT 2025: EMEA Kickoff,Team Heretics,GIANTX,2,1,Team Heretics,2025-01-15,R1
M0045,E004,VCT 2025: EMEA Kickoff,Natus Vincere,BBL Esports,2,0,Natus Vincere,2025-01-16,R1
M0046,E004,VCT 2025: EMEA Kickoff,Karmine Corp,FUT Esports,2,1,Karmine Corp,2025-01-16,R1
M0047,E004,VCT 2025: EMEA Kickoff,Team Liquid,Fnatic,1,2,Fnatic,2025-01-20,WR1
M0048,E004,VCT 2025: EMEA Kickoff,Team Vitality,Team Heretics,2,0,Team Vitality,2025-01-20,WR1
M0049,E004,VCT 2025: EMEA Kickoff,Natus Vincere,Karmine Corp,2,1,Natus Vincere,2025-01-21,WR1
M0050,E004,VCT 2025: EMEA Kickoff,Gentle Mates,Apeks,2,1,Gentle Mates,2025-01-18,LR1
M0051,E004,VCT 2025: EMEA Kickoff,KOI,GIANTX,1,2,GIANTX,2025-01-18,LR1
M0052,E004,VCT 2025: EMEA Kickoff,BBL Esports,FUT Esports,2,1,BBL Esports,2025-01-19,LR1
M0053,E004,VCT 2025: EMEA Kickoff,Fnatic,Team Vitality,1,2,Team Vitality,2025-01-24,WR2
M0054,E004,VCT 2025: EMEA Kickoff,Natus Vincere,Team Liquid,1,2,Team Liquid,2025-01-25,WR2
M0055,E004,VCT 2025: EMEA Kickoff,Gentle Mates,GIANTX,2,0,Gentle Mates,2025-01-22,LR2
M0056,E004,VCT 2025: EMEA Kickoff,Fnatic,BBL Esports,2,1,Fnatic,2025-01-23,LR2
M0057,E004,VCT 2025: EMEA Kickoff,Team Vitality,Gentle Mates,2,0,Team Vitality,2025-01-27,LR3
M0058,E004,VCT 2025: EMEA Kickoff,Team Liquid,Natus Vincere,2,1,Team Liquid,2025-01-28,SF
M0059,E004,VCT 2025: EMEA Kickoff,Team Vitality,Fnatic,2,1,Team Vitality,2025-01-29,LR4
M0060,E004,VCT 2025: EMEA Kickoff,Team Liquid,Team Vitality,2,0,Team Liquid,2025-02-10,Grand Final
M0061,E005,VCT Masters Bangkok 2025,NRG Esports,Team Liquid,2,0,NRG Esports,2025-02-20,Group A
M0062,E005,VCT Masters Bangkok 2025,Paper Rex,FURIA Esports,2,1,Paper Rex,2025-02-20,Group A
M0063,E005,VCT Masters Bangkok 2025,Team Vitality,DRX,2,0,Team Vitality,2025-02-21,Group B
M0064,E005,VCT Masters Bangkok 2025,Team Liquid,Paper Rex,2,1,Team Liquid,2025-02-21,Group A
M0065,E005,VCT Masters Bangkok 2025,NRG Esports,FURIA Esports,2,0,NRG Esports,2025-02-22,Group A
M0066,E005,VCT Masters Bangkok 2025,Team Vitality,Gen.G Esports,1,2,Gen.G Esports,2025-02-22,Group B
